p,influenced,weight
http://dbpedia.org/resource/Franz_Brentano,http://dbpedia.org/resource/George_Stout,1
http://dbpedia.org/resource/Franz_Brentano,http://dbpedia.org/resource/Carl_Menger,1
http://dbpedia.org/resource/Franz_Brentano,http://dbpedia.org/resource/Carl_Stumpf,1
http://dbpedia.org/resource/John_D._Caputo,http://dbpedia.org/resource/Peter_Rollins,1
http://dbpedia.org/resource/John_D._Caputo,http://dbpedia.org/resource/James_K._A._Smith,1
http://dbpedia.org/resource/John_D._Caputo,http://dbpedia.org/resource/Gianni_Vattimo,1
http://dbpedia.org/resource/John_D._Caputo,http://dbpedia.org/resource/Richard_Kearney,1
http://dbpedia.org/resource/John_D._Caputo,http://dbpedia.org/resource/Merold_Westphal,1
http://dbpedia.org/resource/Josef_Breuer,http://dbpedia.org/resource/Sigmund_Freud,1
http://dbpedia.org/resource/Justus_Buchler,http://dbpedia.org/resource/Victorino_Tejera,1
http://dbpedia.org/resource/Justus_Buchler,http://dbpedia.org/resource/Christopher_Phillips,1
http://dbpedia.org/resource/Justus_Buchler,http://dbpedia.org/resource/Stephen_David_Ross,1
http://dbpedia.org/resource/Justus_Buchler,http://dbpedia.org/resource/Robert_S._Corrington,1
http://dbpedia.org/resource/Justus_Buchler,http://dbpedia.org/resource/Armen_Marsoobian,1
http://dbpedia.org/resource/Justus_Buchler,http://dbpedia.org/resource/Beth_J._Singer,1
http://dbpedia.org/resource/Justus_Buchler,http://dbpedia.org/resource/Kathleen_A._Wallace,1
http://dbpedia.org/resource/Léon_Brunschvicg,http://dbpedia.org/resource/Louis_Lavelle,1
http://dbpedia.org/resource/Léon_Brunschvicg,http://dbpedia.org/resource/Gaston_Bachelard,1
http://dbpedia.org/resource/Léon_Brunschvicg,http://dbpedia.org/resource/Raymond_Aron,1
http://dbpedia.org/resource/Léon_Brunschvicg,http://dbpedia.org/resource/Jean_Cavaillès,1
http://dbpedia.org/resource/Léon_Brunschvicg,http://dbpedia.org/resource/Alexandre_Koyré,1
http://dbpedia.org/resource/Martin_Buber,http://dbpedia.org/resource/Walter_Kaufmann_(philosopher),1
http://dbpedia.org/resource/Martin_Buber,http://dbpedia.org/resource/Emmanuel_Levinas,1
http://dbpedia.org/resource/Martin_Buber,http://dbpedia.org/resource/Franz_Rosenzweig,1
http://dbpedia.org/resource/Martin_Buber,http://dbpedia.org/resource/Emil_Brunner,1
http://dbpedia.org/resource/Martin_Buber,http://dbpedia.org/resource/John_Berger,1
http://dbpedia.org/resource/Martin_Buber,http://dbpedia.org/resource/Fritz_Perls,1
http://dbpedia.org/resource/Martin_Buber,http://dbpedia.org/resource/Laura_Perls,1
http://dbpedia.org/resource/Martin_Buber,http://dbpedia.org/resource/Abraham_Joshua_Heschel,1
http://dbpedia.org/resource/Martin_Buber,http://dbpedia.org/resource/Gabriel_Marcel,1
http://dbpedia.org/resource/Martin_Buber,http://dbpedia.org/resource/Hans_Urs_von_Balthasar,1
http://dbpedia.org/resource/Peter_Carruthers_(philosopher),http://dbpedia.org/resource/Keith_Frankish,1
http://dbpedia.org/resource/Richard_Cantillon,"http://dbpedia.org/resource/Victor_de_Riqueti,_marquis_de_Mirabeau",1
http://dbpedia.org/resource/Thomas_Cajetan,http://dbpedia.org/resource/Ralph_McInerny,1
http://dbpedia.org/resource/Thomas_Cajetan,http://dbpedia.org/resource/Henri_de_Lubac,1
http://dbpedia.org/resource/Thomas_Cajetan,http://dbpedia.org/resource/Étienne_Gilson,1
http://dbpedia.org/resource/Charles_De_Koninck,http://dbpedia.org/resource/Ralph_McInerny,1
http://dbpedia.org/resource/Charles_De_Koninck,http://dbpedia.org/resource/Yves_Simon,1
http://dbpedia.org/resource/Crates_of_Thebes,http://dbpedia.org/resource/Metrocles,1
http://dbpedia.org/resource/Crates_of_Thebes,http://dbpedia.org/resource/Hipparchia_of_Maroneia,1
http://dbpedia.org/resource/Crates_of_Thebes,http://dbpedia.org/resource/Zeno_of_Citium,1
http://dbpedia.org/resource/Damaris_Cudworth_Masham,http://dbpedia.org/resource/John_Locke,1
http://dbpedia.org/resource/Damaris_Cudworth_Masham,http://dbpedia.org/resource/David_Hume,1
http://dbpedia.org/resource/Damaris_Cudworth_Masham,http://dbpedia.org/resource/Immanuel_Kant,1
http://dbpedia.org/resource/Damaris_Cudworth_Masham,http://dbpedia.org/resource/Denis_Diderot,1
http://dbpedia.org/resource/Damo_(philosopher),http://dbpedia.org/resource/Telauges,1
http://dbpedia.org/resource/Daniel_Dennett,http://dbpedia.org/resource/Sam_Harris,1
http://dbpedia.org/resource/Daniel_Dennett,http://dbpedia.org/resource/Peter_Carruthers_(philosopher),1
http://dbpedia.org/resource/Daniel_Dennett,http://dbpedia.org/resource/Richard_Dawkins,1
http://dbpedia.org/resource/Daniel_Dennett,http://dbpedia.org/resource/Geoffrey_Miller_(psychologist),1
http://dbpedia.org/resource/Daniel_Dennett,http://dbpedia.org/resource/Douglas_Hofstadter,1
http://dbpedia.org/resource/Daniel_Dennett,http://dbpedia.org/resource/Keith_Frankish,1
http://dbpedia.org/resource/David_Carr_(phenomenology_scholar),http://dbpedia.org/resource/Margret_Grebowicz,1
http://dbpedia.org/resource/David_Chalmers,http://dbpedia.org/resource/Sam_Harris,1
http://dbpedia.org/resource/David_Chalmers,http://dbpedia.org/resource/Gualtiero_Piccinini,1
http://dbpedia.org/resource/David_Chalmers,http://dbpedia.org/resource/Tyler_Burge,1
http://dbpedia.org/resource/David_Hume,http://dbpedia.org/resource/Alexander_Hamilton,1
http://dbpedia.org/resource/David_Hume,http://dbpedia.org/resource/John_Maynard_Keynes,1
http://dbpedia.org/resource/David_Hume,http://dbpedia.org/resource/Karl_Marx,1
http://dbpedia.org/resource/David_Hume,http://dbpedia.org/resource/Thomas_Reid,1
http://dbpedia.org/resource/David_Hume,http://dbpedia.org/resource/J._L._Mackie,1
http://dbpedia.org/resource/David_Hume,http://dbpedia.org/resource/Arthur_Schopenhauer,1
http://dbpedia.org/resource/David_Hume,http://dbpedia.org/resource/Jorge_Luis_Borges,1
http://dbpedia.org/resource/David_Hume,http://dbpedia.org/resource/Thomas_Jefferson,1
http://dbpedia.org/resource/David_Hume,http://dbpedia.org/resource/William_James,1
http://dbpedia.org/resource/David_Hume,http://dbpedia.org/resource/A._J._Ayer,1
http://dbpedia.org/resource/David_Hume,http://dbpedia.org/resource/Daniel_Dennett,1
http://dbpedia.org/resource/David_Hume,http://dbpedia.org/resource/Bertrand_Russell,1
http://dbpedia.org/resource/David_Hume,http://dbpedia.org/resource/Voltaire,1
http://dbpedia.org/resource/David_Hume,http://dbpedia.org/resource/Adam_Smith,1
http://dbpedia.org/resource/David_Hume,http://dbpedia.org/resource/Albert_Einstein,1
http://dbpedia.org/resource/David_Hume,http://dbpedia.org/resource/Edmund_Husserl,1
http://dbpedia.org/resource/David_Hume,http://dbpedia.org/resource/Jerry_Fodor,1
http://dbpedia.org/resource/David_Hume,http://dbpedia.org/resource/Johann_Georg_Hamann,1
http://dbpedia.org/resource/David_Hume,http://dbpedia.org/resource/Immanuel_Kant,1
http://dbpedia.org/resource/David_Hume,http://dbpedia.org/resource/James_Madison,1
http://dbpedia.org/resource/David_Hume,http://dbpedia.org/resource/Jean-Jacques_Rousseau,1
http://dbpedia.org/resource/David_Hume,http://dbpedia.org/resource/John_Stuart_Mill,1
http://dbpedia.org/resource/David_Hume,http://dbpedia.org/resource/Thomas_Paine,1
http://dbpedia.org/resource/David_Hume,http://dbpedia.org/resource/Edward_Gibbon,1
http://dbpedia.org/resource/David_Hume,http://dbpedia.org/resource/Noam_Chomsky,1
http://dbpedia.org/resource/David_Hume,http://dbpedia.org/resource/Gilles_Deleuze,1
http://dbpedia.org/resource/David_Hume,http://dbpedia.org/resource/Simon_Blackburn,1
http://dbpedia.org/resource/David_Hume,http://dbpedia.org/resource/Karl_Popper,1
http://dbpedia.org/resource/David_Hume,http://dbpedia.org/resource/Western_philosophy,1
http://dbpedia.org/resource/David_Lyons_(philosopher),http://dbpedia.org/resource/David_O._Brink,1
http://dbpedia.org/resource/David_Schmidtz,http://dbpedia.org/resource/Jason_Brennan,1
http://dbpedia.org/resource/Derek_Parfit,http://dbpedia.org/resource/Peter_Singer,1
http://dbpedia.org/resource/Derek_Parfit,http://dbpedia.org/resource/Larry_Temkin,1
http://dbpedia.org/resource/Derek_Parfit,http://dbpedia.org/resource/Samuel_Scheffler,1
http://dbpedia.org/resource/Derek_Parfit,http://dbpedia.org/resource/Ruth_Chang,1
http://dbpedia.org/resource/Derek_Parfit,http://dbpedia.org/resource/Brad_Hooker,1
http://dbpedia.org/resource/Derek_Parfit,http://dbpedia.org/resource/Jeff_McMahan_(philosopher),1
http://dbpedia.org/resource/Derek_Parfit,http://dbpedia.org/resource/Thomas_Hurka,1
http://dbpedia.org/resource/Derek_Parfit,http://dbpedia.org/resource/John_Cottingham,1
http://dbpedia.org/resource/Dietrich_von_Hildebrand,http://dbpedia.org/resource/Pope_Benedict_XVI,1
http://dbpedia.org/resource/Dietrich_von_Hildebrand,http://dbpedia.org/resource/Alice_von_Hildebrand,1
http://dbpedia.org/resource/Dietrich_von_Hildebrand,http://dbpedia.org/resource/Peter_Kreeft,1
http://dbpedia.org/resource/Diogenes,http://dbpedia.org/resource/Han_Ryner,1
http://dbpedia.org/resource/Diogenes,http://dbpedia.org/resource/Søren_Kierkegaard,1
http://dbpedia.org/resource/Diogenes,http://dbpedia.org/resource/Epicurus,1
http://dbpedia.org/resource/Diogenes,http://dbpedia.org/resource/Stoicism,1
http://dbpedia.org/resource/Diogenes,http://dbpedia.org/resource/Friedrich_Nietzsche,1
http://dbpedia.org/resource/Diogenes,http://dbpedia.org/resource/Michel_Onfray,1
http://dbpedia.org/resource/Diogenes,http://dbpedia.org/resource/Crates_of_Thebes,1
http://dbpedia.org/resource/Diogenes,http://dbpedia.org/resource/Cynicism_(philosophy),1
http://dbpedia.org/resource/Diotima_of_Mantinea,http://dbpedia.org/resource/Plato,1
http://dbpedia.org/resource/Diotima_of_Mantinea,http://dbpedia.org/resource/Socrates,1
http://dbpedia.org/resource/Giorgio_Del_Vecchio,http://dbpedia.org/resource/Norberto_Bobbio,1
http://dbpedia.org/resource/Jacques_Derrida,http://dbpedia.org/resource/Sarah_Kofman,1
http://dbpedia.org/resource/Jacques_Derrida,http://dbpedia.org/resource/Peter_Rollins,1
http://dbpedia.org/resource/Jacques_Derrida,http://dbpedia.org/resource/Richard_Rorty,1
http://dbpedia.org/resource/Jacques_Derrida,http://dbpedia.org/resource/James_K._A._Smith,1
http://dbpedia.org/resource/Jacques_Derrida,http://dbpedia.org/resource/Paul_B._Preciado,1
http://dbpedia.org/resource/Jacques_Derrida,http://dbpedia.org/resource/John_D._Caputo,1
http://dbpedia.org/resource/Jacques_Derrida,http://dbpedia.org/resource/Paul_de_Man,1
http://dbpedia.org/resource/Jacques_Derrida,http://dbpedia.org/resource/Bernard_Stiegler,1
http://dbpedia.org/resource/Jacques_Derrida,http://dbpedia.org/resource/Catherine_Malabou,1
http://dbpedia.org/resource/Jacques_Derrida,http://dbpedia.org/resource/Gayatri_Chakravorty_Spivak,1
http://dbpedia.org/resource/Jacques_Derrida,http://dbpedia.org/resource/Geoffrey_Hartman,1
http://dbpedia.org/resource/Jacques_Derrida,http://dbpedia.org/resource/Jean-Luc_Nancy,1
http://dbpedia.org/resource/Jacques_Derrida,http://dbpedia.org/resource/Judith_Butler,1
http://dbpedia.org/resource/Jacques_Derrida,http://dbpedia.org/resource/Philippe_Lacoue-Labarthe,1
http://dbpedia.org/resource/Jacques_Derrida,http://dbpedia.org/resource/Béatrice_Galinon-Mélénec,1
http://dbpedia.org/resource/Jacques_Derrida,http://dbpedia.org/resource/Maebh_Long,1
http://dbpedia.org/resource/John_Dewey,http://dbpedia.org/resource/Thorstein_Veblen,1
http://dbpedia.org/resource/Jonathan_Dancy,http://dbpedia.org/resource/Constantine_Sandis,1
http://dbpedia.org/resource/Joseph_Dietzgen,http://dbpedia.org/resource/Karl_Marx,1
http://dbpedia.org/resource/Joseph_Dietzgen,http://dbpedia.org/resource/Vladimir_Lenin,1
http://dbpedia.org/resource/Joseph_Dietzgen,http://dbpedia.org/resource/Antonie_Pannekoek,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/René_Guénon,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/Emil_Cioran,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/Charles_Baudelaire,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/Léon_Bloy,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/C._S._Lewis,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/Éliphas_Lévi,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/William_F._Buckley_Jr.,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/Dimitrije_Ljotić,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/Charles_Maurras,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/Russell_Kirk,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/Auguste_Comte,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/Antoine_Blanc_de_Saint-Bonnet,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/Antonio_Rosmini,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/Juan_Donoso_Cortés,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/George_MacDonald,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/René_Girard,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/Hilaire_Belloc,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/John_Henry_Newman,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/Karl_Ludwig_von_Haller,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/J._R._R._Tolkien,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/Robert_Hugh_Benson,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/Henri_de_Saint-Simon,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/Jules_Barbey_d'Aurevilly,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/Louis_Veuillot,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/Louis_de_Bonald,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/William_Thomas_Walsh,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/Warren_H._Carroll,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/G._K._Chesterton,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/Georges_Bernanos,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/Francis_Parker_Yockey,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/Julius_Evola,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/Pierre_Boutang,1
http://dbpedia.org/resource/Joseph_de_Maistre,http://dbpedia.org/resource/Carl_Schmitt,1
http://dbpedia.org/resource/Pseudo-Dionysius_the_Areopagite,http://dbpedia.org/resource/Western_Christianity,1
http://dbpedia.org/resource/Pseudo-Dionysius_the_Areopagite,http://dbpedia.org/resource/Eastern_Christianity,1
http://dbpedia.org/resource/René_Descartes,http://dbpedia.org/resource/John_Locke,1
http://dbpedia.org/resource/René_Descartes,http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz,1
http://dbpedia.org/resource/René_Descartes,http://dbpedia.org/resource/Antoine_Arnauld,1
http://dbpedia.org/resource/René_Descartes,http://dbpedia.org/resource/Arthur_Schopenhauer,1
http://dbpedia.org/resource/René_Descartes,http://dbpedia.org/resource/Baruch_Spinoza,1
http://dbpedia.org/resource/René_Descartes,http://dbpedia.org/resource/Friedrich_Nietzsche,1
http://dbpedia.org/resource/René_Descartes,http://dbpedia.org/resource/Isaac_Newton,1
http://dbpedia.org/resource/René_Descartes,http://dbpedia.org/resource/David_Hume,1
http://dbpedia.org/resource/René_Descartes,http://dbpedia.org/resource/Voltaire,1
http://dbpedia.org/resource/René_Descartes,http://dbpedia.org/resource/Blaise_Pascal,1
http://dbpedia.org/resource/René_Descartes,http://dbpedia.org/resource/Nicolas_Malebranche,1
http://dbpedia.org/resource/René_Descartes,http://dbpedia.org/resource/Edmund_Husserl,1
http://dbpedia.org/resource/René_Descartes,http://dbpedia.org/resource/Immanuel_Kant,1
http://dbpedia.org/resource/René_Descartes,http://dbpedia.org/resource/Jean-Jacques_Rousseau,1
http://dbpedia.org/resource/René_Descartes,http://dbpedia.org/resource/Christiaan_Huygens,1
http://dbpedia.org/resource/René_Descartes,http://dbpedia.org/resource/Edward_Gibbon,1
http://dbpedia.org/resource/René_Descartes,http://dbpedia.org/resource/Jacques-Bénigne_Bossuet,1
http://dbpedia.org/resource/René_Descartes,http://dbpedia.org/resource/Noam_Chomsky,1
http://dbpedia.org/resource/René_Descartes,http://dbpedia.org/resource/Western_philosophy,1
http://dbpedia.org/resource/Reza_Davari_Ardakani,http://dbpedia.org/resource/Bijan_Abdolkarimi,1
http://dbpedia.org/resource/Reza_Davari_Ardakani,http://dbpedia.org/resource/Musa_Najafi,1
http://dbpedia.org/resource/Stephen_Darwall,http://dbpedia.org/resource/Marcia_Baron,1
http://dbpedia.org/resource/Stephen_Darwall,http://dbpedia.org/resource/Allen_Buchanan,1
http://dbpedia.org/resource/Wilhelm_Dilthey,http://dbpedia.org/resource/Rudolf_Steiner,1
http://dbpedia.org/resource/Wilhelm_Dilthey,http://dbpedia.org/resource/R._G._Collingwood,1
http://dbpedia.org/resource/Wilhelm_Dilthey,http://dbpedia.org/resource/Max_Weber,1
http://dbpedia.org/resource/Wilhelm_Dilthey,http://dbpedia.org/resource/Hans-Georg_Gadamer,1
http://dbpedia.org/resource/Wilhelm_Dilthey,http://dbpedia.org/resource/Jürgen_Habermas,1
http://dbpedia.org/resource/Wilhelm_Dilthey,http://dbpedia.org/resource/Karl_Jaspers,1
http://dbpedia.org/resource/Wilhelm_Dilthey,http://dbpedia.org/resource/Franz_Boas,1
http://dbpedia.org/resource/Wilhelm_Dilthey,http://dbpedia.org/resource/Georg_Simmel,1
http://dbpedia.org/resource/Wilhelm_Dilthey,http://dbpedia.org/resource/José_Ortega_y_Gasset,1
http://dbpedia.org/resource/Wilhelm_Dilthey,http://dbpedia.org/resource/Martin_Heidegger,1
http://dbpedia.org/resource/Benno_Kerry,http://dbpedia.org/resource/Edmund_Husserl,1
http://dbpedia.org/resource/Benno_Kerry,http://dbpedia.org/resource/Gottlob_Frege,1
http://dbpedia.org/resource/Benno_Kerry,http://dbpedia.org/resource/Kazimierz_Twardowski,1
http://dbpedia.org/resource/Bernard_Gert,http://dbpedia.org/resource/Walter_Sinnott-Armstrong,1
http://dbpedia.org/resource/Bernard_Gert,http://dbpedia.org/resource/Joshua_Gert,1
http://dbpedia.org/resource/Bernard_Loomer,http://dbpedia.org/resource/Nancy_Frankenberry,1
http://dbpedia.org/resource/Bernard_Mandeville,http://dbpedia.org/resource/Marquis_de_Sade,1
http://dbpedia.org/resource/Bernard_Mandeville,http://dbpedia.org/resource/Jean-François_Melon,1
http://dbpedia.org/resource/Bernard_Mandeville,http://dbpedia.org/resource/Adam_Smith,1
http://dbpedia.org/resource/Bernard_Mandeville,http://dbpedia.org/resource/Friedrich_Hayek,1
http://dbpedia.org/resource/Bernard_Stiegler,http://dbpedia.org/resource/Daniel_Ross_(philosopher),1
http://dbpedia.org/resource/Bertrand_Russell,http://dbpedia.org/resource/Isaiah_Berlin,1
http://dbpedia.org/resource/Bertrand_Russell,http://dbpedia.org/resource/Joseph_Rotblat,1
http://dbpedia.org/resource/Bertrand_Russell,http://dbpedia.org/resource/Kurt_Grelling,1
http://dbpedia.org/resource/Bertrand_Russell,http://dbpedia.org/resource/John_Maynard_Keynes,1
http://dbpedia.org/resource/Bertrand_Russell,http://dbpedia.org/resource/Kurt_Gödel,1
http://dbpedia.org/resource/Bertrand_Russell,http://dbpedia.org/resource/Kurt_Vonnegut,1
http://dbpedia.org/resource/Bertrand_Russell,http://dbpedia.org/resource/Ray_Kurzweil,1
